sssr,clogp,mr,mw,tpsa,chi0n,chi1n,chi2n,chi3n,chi4n,chi0v,chi1v,chi2v,chi3v,chi4v,fracsp3,hall_kier_alpha,kappa1,kappa2,kappa3,labuteasa,number_aliphatic_rings,number_aromatic_rings,number_amide_bonds,number_atom_stereocenters,number_bridgehead_atoms,number_HBA,number_HBD,number_hetero_atoms,number_hetero_cycles,number_rings,number_rotatable_bonds,number_spiro,number_saturated_rings,number_heavy_atoms,number_nh_oh,number_n_o,number_valence_electrons,max_partial_charge,min_partial_charge,fr_C_O,fr_C_O_noCOO,fr_Al_OH,fr_Ar_OH,fr_methoxy,fr_oxime,fr_ester,fr_Al_COO,fr_Ar_COO,fr_COO,fr_COO2,fr_ketone,fr_ether,fr_phenol,fr_aldehyde,fr_quatN,fr_NH2,fr_NH1,fr_NH0,fr_Ar_N,fr_Ar_NH,fr_aniline,fr_Imine,fr_nitrile,fr_hdrzine,fr_hdrzone,fr_nitroso,fr_N_O,fr_nitro,fr_azo,fr_diazo,fr_azide,fr_amide,fr_priamide,fr_amidine,fr_guanido,fr_Nhpyrrole,fr_imide,fr_isocyan,fr_isothiocyan,fr_thiocyan,fr_halogen,fr_alkyl_halide,fr_sulfide,fr_SH,fr_C_S,fr_sulfone,fr_sulfonamd,fr_prisulfonamd,fr_barbitur,fr_urea,fr_term_acetylene,fr_imidazole,fr_furan,fr_thiophene,fr_thiazole,fr_oxazole,fr_pyridine,fr_piperdine,fr_piperzine,fr_morpholine,fr_lactam,fr_lactone,fr_tetrazole,fr_epoxide,fr_unbrch_alkane,fr_bicyclic,fr_benzene,fr_phos_acid,fr_phos_ester,fr_nitro_arom,fr_nitro_arom_nonortho,fr_dihydropyridine,fr_phenol_noOrthoHbond,fr_Al_OH_noTert,fr_benzodiazepine,fr_para_hydroxylation,fr_allylic_oxid,fr_aryl_methyl,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_ketone_Topliss,fr_ArN,fr_HOCCN
2,2.8947400000000014,81.92800000000003,303.10077665600005,89.82999999999998,12.431640059323861,6.775323291900455,4.719306393145684,3.3760032500635693,2.1391837926181028,12.431640059323861,6.775323291900455,4.719306393145684,3.3760032500635693,2.1391837926181028,0.16666666666666666,-3.3299999999999996,16.047672125077447,7.091890657906889,3.1366580292759183,134.08297951536056,0,2,0,1,0,5,0,5,0,2,5,0,0,23,0,5,112,0.2357367783855457,-0.46164487292346196,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,4.783780000000004,102.54100000000003,343.15722891200005,42.25,14.760827507455545,8.49416829268339,6.081522538845314,4.46202343661622,3.073270094150863,14.760827507455545,8.49416829268339,6.081522538845314,4.46202343661622,3.073270094150863,0.17391304347826086,-2.9299999999999984,17.879015172355857,8.440868554002623,3.672916340235915,153.98997224409052,0,3,0,1,0,3,0,3,0,3,7,0,0,26,0,3,130,0.14593662489708978,-0.3586645085225906,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.1318800000000016,84.00250000000005,311.115758024,68.55000000000001,12.931059718441297,7.016614745256368,4.755356929248924,3.329898515114229,2.1223404214629165,12.931059718441297,7.016614745256368,4.755356929248924,3.329898515114229,2.1223404214629165,0.2222222222222222,-2.8399999999999994,16.529138189186003,7.968230565599175,4.08581464843501,134.57288748197374,0,2,0,2,0,5,0,5,0,2,6,0,0,23,0,5,118,0.3373417790094939,-0.46541752128995434,1,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,4.549700000000004,103.69040000000005,363.147058152,61.599999999999994,15.077324088383271,8.609316664353502,6.1963526802077205,4.6238520852416425,3.3410984619369217,15.077324088383271,8.609316664353502,6.1963526802077205,4.6238520852416425,3.3410984619369217,0.18181818181818182,-3.0199999999999996,18.761645856556918,8.575966630834682,3.8918969261709413,157.88542617072505,0,3,0,0,0,4,0,5,0,3,8,0,0,27,0,5,138,0.26894334346008747,-0.3586651151224749,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.3027800000000003,57.219000000000044,205.11027872,42.25,9.012268841941614,4.843625092034529,3.295765236703321,2.2159748897898015,1.3824843325279172,9.012268841941614,4.843625092034529,3.295765236703321,2.2159748897898015,1.3824843325279172,0.4166666666666667,-1.3699999999999997,11.703367571533382,6.177009675043365,3.3532923924022957,90.2407259463591,0,1,0,2,0,3,0,3,0,1,5,0,0,15,0,3,80,0.1462687517057949,-0.35864931561662,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.13568,51.332000000000036,175.099714036,33.019999999999996,7.949320013098499,4.27807650390204,3.0591704470871584,2.008563884085144,1.1306246657038121,7.949320013098499,4.27807650390204,3.0591704470871584,2.008563884085144,1.1306246657038121,0.36363636363636365,-1.33,9.755689802913453,4.636146381492587,2.8862331780794404,78.76223860245561,0,1,0,1,0,2,0,2,0,1,3,0,0,13,0,2,68,0.09910917894307293,-0.3814026018932831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.900780000000003,74.64600000000003,301.010226104,33.019999999999996,9.714035832055856,5.625503582239434,3.85381172621473,2.4863872890820273,1.5890649620828192,11.30003237117056,6.541179111031122,4.875115071238712,2.9970389615940185,2.1787147232566815,0.13333333333333333,-1.7899999999999996,12.661340905875772,6.226159653230259,3.6096548000106563,114.9569961853678,0,2,0,1,0,2,0,3,0,2,4,0,0,18,0,2,90,0.1567985780626922,-0.4789132927932135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,3.3727800000000023,66.73300000000003,223.099714036,33.019999999999996,9.413421628236256,5.5233718422761315,3.7164256687070254,2.5176500656649425,1.5896538217744507,9.413421628236256,5.5233718422761315,3.7164256687070254,2.5176500656649425,1.5896538217744507,0.13333333333333333,-2.269999999999999,11.222416327820593,5.715749329069658,3.089002990485681,101.08944857972644,0,2,0,1,0,2,0,2,0,2,4,0,0,17,0,2,84,0.11887448215979275,-0.4918716330212441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,4.320280000000004,112.90950000000005,401.162708216,68.55,16.94756757638635,9.481488878008173,6.691327606473663,5.082697961243696,3.7384418928935954,16.94756757638635,9.481488878008173,6.691327606473663,5.082697961243696,3.7384418928935954,0.2,-3.4599999999999986,21.253710800170307,9.837770337638538,3.968094800608219,175.9949238024344,0,3,0,1,0,5,0,5,0,3,8,0,0,30,0,5,152,0.33734177875444904,-0.46541752129038416,1,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5.213880000000004,96.78000000000003,313.146664228,33.019999999999996,13.645472435805134,7.962693878261834,5.989013517215557,4.146637218162679,2.585681120021609,13.645472435805134,7.962693878261834,5.989013517215557,4.146637218162679,2.585681120021609,0.13636363636363635,-3.0499999999999985,15.830857789738992,7.018100832433308,3.4695583027072647,142.51148490018707,0,3,0,1,0,2,0,2,0,3,5,0,0,24,0,2,118,0.11889085182678619,-0.4915841649392138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,6.257100000000005,100.07800000000003,366.061927328,9.23,13.023817070507107,7.750137443073049,5.558770667885471,3.9285686597252827,2.4921671194564214,14.609813609621812,8.665812971864737,6.461259150172506,4.908478413907037,3.013219087645378,0.14285714285714285,-2.059999999999999,15.821226869077362,7.472131126032035,4.023035920931975,145.62151070996308,0,3,0,2,0,1,0,2,0,3,5,0,0,23,0,1,116,0.1593167167285869,-0.47862698695319955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,2.795560000000001,92.97850000000004,350.12665705599994,92.33999999999999,14.508029825938177,7.7944120732351925,5.437105601564212,4.029920212945356,2.740415900325386,14.508029825938177,7.7944120732351925,5.437105601564212,4.029920212945356,2.740415900325386,0.25,-3.189999999999999,19.138937562365932,8.77379262312237,3.572757535547463,151.69535139223572,0,2,0,2,0,6,0,6,0,2,7,0,0,26,0,6,132,0.3373417848585239,-0.4654175212743315,1,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.3472000000000017,79.20940000000003,287.115758024,61.599999999999994,11.767923011624767,6.580678230890759,4.589228545140941,3.1939192509659016,2.147889669773897,11.767923011624767,6.580678230890759,4.589228545140941,3.1939192509659016,2.147889669773897,0.25,-2.2399999999999998,15.1546139094232,7.517947224258325,4.110243976617604,122.828331964661,0,2,0,1,0,4,0,5,0,2,7,0,0,21,0,5,110,0.268942582404939,-0.35866568917533787,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.402860000000002,80.46300000000005,276.12626313199996,56.809999999999995,12.07617817336004,6.650565223117842,5.0023708740007,3.864481435291851,2.562288838800053,12.07617817336004,6.650565223117842,5.0023708740007,3.864481435291851,2.562288838800053,0.2222222222222222,-2.6199999999999997,14.782146628028213,6.220290668731234,2.6510078847839837,124.57685460438499,0,2,0,2,0,3,0,3,0,2,4,0,0,21,0,3,104,0.15643699414274798,-0.36522425585148816,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.71968,52.66700000000004,191.094628656,42.25,8.357568303562362,4.344676785571793,2.9138138681548997,2.0111875681875717,1.1707058283715048,8.357568303562362,4.344676785571793,2.9138138681548997,2.0111875681875717,1.1707058283715048,0.36363636363636365,-1.37,10.709176563737133,5.379331244072273,2.8402732852575316,83.87578383196248,0,1,0,0,0,3,0,3,0,1,4,0,0,14,0,3,74,0.1603111151105428,-0.35556749042357333,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5.322580000000005,102.37600000000002,343.15722891200005,42.25,14.70842126464825,8.537000765008592,5.999281311551483,4.312313747212564,2.999497074055443,14.70842126464825,8.537000765008592,5.999281311551483,4.312313747212564,2.999497074055443,0.17391304347826086,-2.929999999999999,17.879015172355857,8.959071746629032,4.178151316919484,153.9899722440905,0,3,0,2,0,3,0,3,0,3,7,0,0,26,0,3,130,0.14674618913905962,-0.3586308851241187,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.6555800000000023,76.94000000000004,267.125928784,42.25,11.399020187889745,6.465633559962674,4.421931042361856,3.094080234419479,2.146363381802605,11.399020187889745,6.465633559962674,4.421931042361856,3.094080234419479,2.146363381802605,0.23529411764705882,-2.1499999999999995,14.263145804163825,7.44186301526399,3.4455876373010264,118.93287803802653,0,2,0,2,0,3,0,3,0,2,6,0,0,20,0,3,102,0.14674618913900236,-0.3586308851241188,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.108480000000001,73.27140000000004,268.084792244,76.16,10.599781535474314,6.034715996018344,4.176326157280841,2.733795029721721,1.7448145942499196,10.599781535474314,6.034715996018344,4.176326157280841,2.733795029721721,1.7448145942499196,0.13333333333333333,-2.869999999999999,13.559088318143557,6.341581520115951,3.559936754977776,115.74242430222624,0,2,0,1,0,4,0,5,0,2,5,0,0,20,0,5,100,0.2689418588139669,-0.4752338879758078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.3786600000000002,68.51350000000004,274.095356928,92.33999999999999,11.25103499198697,5.7129044663151785,3.9528567539486206,2.7002706934828757,1.588755167625443,11.25103499198697,5.7129044663151785,3.9528567539486206,2.7002706934828757,1.588755167625443,0.35714285714285715,-2.4099999999999993,15.646850483229109,7.24573980827263,3.325503790303129,116.63825718617169,0,1,0,0,0,6,0,6,0,1,6,0,0,20,0,6,104,0.33734179101350614,-0.46541752125807384,1,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4.0494800000000035,75.76400000000004,251.131014164,33.019999999999996,11.206314847049708,6.337642027890821,4.589473424668803,3.401729854007071,2.3076083374835106,11.206314847049708,6.337642027890821,4.589473424668803,3.401729854007071,2.3076083374835106,0.23529411764705882,-2.11,13.324679228788067,6.1727827627007485,3.0145281950212794,113.81933280851965,0,2,0,2,0,2,0,2,0,2,4,0,0,19,0,2,96,0.09910918180021816,-0.3761371655901363,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.345600000000002,79.18740000000004,287.115758024,61.599999999999994,11.931059718441297,6.519390681230686,4.57679160395112,3.358493792920797,2.3388595416949762,11.931059718441297,6.519390681230686,4.57679160395112,3.358493792920797,2.3388595416949762,0.25,-2.2399999999999998,15.1546139094232,6.966566255772958,3.4495335044967956,122.828331964661,0,2,0,1,0,4,0,5,0,2,6,0,0,21,0,5,110,0.2689426113354015,-0.3549011297846002,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.43624,67.81900000000003,271.095691276,99.06,11.160243785026141,5.646114103799053,3.8615956648220204,2.7269444608933853,1.7029045694240892,11.160243785026141,5.646114103799053,3.8615956648220204,2.7269444608933853,1.7029045694240892,0.35714285714285715,-2.4299999999999993,15.626915196357428,7.230703752297971,2.9329525276701642,116.86931476759663,0,1,0,1,0,6,0,6,0,1,6,0,0,20,0,6,102,0.2184187606611736,-0.35853311654037767,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5.778780000000006,127.01850000000002,433.167793596,59.32000000000001,18.21896385068407,10.610698066109578,7.5490383347973244,5.727277841490937,4.189977402703067,18.21896385068407,10.610698066109578,7.5490383347973244,5.727277841490937,4.189977402703067,0.10344827586206896,-4.3599999999999985,21.85627474703563,9.84369406867846,4.217323691615041,193.20858855019833,0,4,0,1,0,4,0,4,0,4,7,0,0,33,0,4,162,0.33734177880032634,-0.473899653687973,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3.119600000000002,72.60400000000006,252.172544628,27.69,12.025709779712814,6.285953882328936,4.9129871492541906,3.2468000525792866,2.0069314574192676,12.025709779712814,6.285953882328936,4.9129871492541906,3.2468000525792866,2.0069314574192676,0.6,-0.9000000000000001,15.158479532163744,6.879483143119509,3.5451057498140086,110.05651783758707,0,1,0,1,0,3,0,3,0,1,7,0,0,18,0,3,102,0.1685718841297388,-0.35853504958619287,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,4.892580000000004,102.02100000000003,343.15722891200005,42.25,14.923964214272075,8.450014463586616,6.040768735385307,4.682151557064668,3.402788514350352,14.923964214272075,8.450014463586616,6.040768735385307,4.682151557064668,3.402788514350352,0.17391304347826086,-3.0899999999999985,17.724026440589572,7.860510380623547,3.0760578240253333,153.9899722440905,0,3,0,2,0,3,0,3,0,3,6,0,0,26,0,3,130,0.13730340723711593,-0.4967682001741186,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.37446,60.59300000000004,214.110613068,56.809999999999995,9.68942682741191,5.028556755189695,3.881238121712833,3.012539733819908,1.5168505791370608,9.68942682741191,5.028556755189695,3.881238121712833,3.012539733819908,1.5168505791370608,0.38461538461538464,-1.8399999999999999,12.230621468926552,4.787865961199294,2.0530637405350065,95.88470251271754,0,1,0,2,0,3,0,3,0,1,3,0,0,16,0,3,82,0.10515720035212373,-0.37973949343204605,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6.7810800000000055,116.48500000000001,375.162314292,33.019999999999996,15.97981753894597,9.666209953109995,6.856992039875147,4.953117732573299,3.447455414958864,15.97981753894597,9.666209953109995,6.856992039875147,4.953117732573299,3.447455414958864,0.07407407407407407,-3.8299999999999983,18.529462535957144,8.906035011248509,4.364820246941178,171.20363699185444,0,4,0,2,0,2,0,2,0,4,6,0,0,29,0,2,140,0.14357405299867204,-0.4839966602274551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2.5434800000000006,67.12640000000002,313.990218932,85.39,9.5765932221889,4.983931485023945,3.3797632869242724,2.2092912799167372,1.3170846420811417,11.162589761303604,5.8996070138156345,4.282251769211308,3.0022895494740904,1.8484364167588976,0.36363636363636365,-1.4899999999999998,14.570569351907933,7.057742381831422,3.768414403025926,112.39630716010366,0,1,0,2,0,5,0,7,0,1,6,0,0,18,0,6,96,0.26894338325511763,-0.3586025514410928,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.050880000000002,77.80740000000003,282.100442308,76.16,11.522431266284688,6.344889590390897,4.6201553998685805,3.389215108595807,2.301548693967293,11.522431266284688,6.344889590390897,4.6201553998685805,3.389215108595807,2.301548693967293,0.1875,-2.71,14.693972974229522,6.160700419110402,2.757015650312275,122.10736641662282,0,2,0,1,0,4,0,5,0,2,5,0,0,21,0,5,106,0.2689441252312107,-0.38231122000982776,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.61796,51.22200000000003,186.07931294,56.809999999999995,7.896533608598458,4.158374013674868,2.9279749893165485,2.009152947177299,1.2411595010069127,7.896533608598458,4.158374013674868,2.9279749893165485,2.009152947177299,1.2411595010069127,0.2727272727272727,-1.8399999999999994,10.242236842105264,4.411323399666699,1.7359817018337265,83.15481828392433,0,1,0,0,0,3,0,3,0,1,3,0,0,14,0,3,70,0.19115913536381715,-0.3815530611466852,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5.030000000000005,101.63100000000004,332.177630008,18.46,14.761207669148291,8.56937703140232,6.121510369892861,4.733074517960951,3.602361291844711,14.761207669148291,8.56937703140232,6.121510369892861,4.733074517960951,3.602361291844711,0.21739130434782608,-2.419999999999999,17.404560509149317,8.105518429849019,3.3656098528974576,149.59739256262182,0,3,0,1,0,2,0,2,0,3,7,0,0,25,0,2,128,0.14626665904767203,-0.35864933738866484,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4.334100000000004,85.01400000000005,334.056841948,18.46,11.752420796209389,6.549561049925728,4.82364116417097,3.533076948556499,2.2919393469359033,13.338417335324092,7.465236578717416,5.655301897815615,4.713085233867309,2.928518255936668,0.29411764705882354,-1.1600000000000001,15.233063865764828,7.022859846171272,3.1132442784538816,128.4078459621992,0,2,0,1,0,2,0,3,0,2,6,0,0,20,0,2,106,0.14742264677856662,-0.35860288433770793,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.7553800000000033,82.67100000000005,281.14157884800005,42.25,12.374076161507414,6.833484690160431,5.14227383035751,3.467843138824439,2.170414091938286,12.374076161507414,6.833484690160431,5.14227383035751,3.467843138824439,2.170414091938286,0.2777777777777778,-2.149999999999999,15.242870965490551,7.0299049134962495,3.6922507611015862,125.29782015242317,0,2,0,1,0,3,0,3,0,2,6,0,0,21,0,3,108,0.1459195058146688,-0.35866481627139857,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
